,source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
996,GO:BP,GO:0031640,killing of cells of another organism,0.00019048156357527412,True,"""Any process in an organism that results in the killing of cells of another organism, including in some cases the death of the other organism. Killing here refers to the induction of death in one cell by another cell, not cell-autonomous death due to internal or other environmental conditions."" [GOC:add]",92,52,6,21031,0.11538461538461539,0.06521739130434782,Module 2,"['GO:0001906', 'GO:0141061']"
997,GO:BP,GO:0141061,disruption of cell in another organism,0.00019048156357527412,True,"""The disruption of a cell of another organism, leading to damage or temporary subversion of that cell."" [GOC:pg]",92,52,6,21031,0.11538461538461539,0.06521739130434782,Module 2,['GO:0141060']
998,HPA,HPA:0460181,skin 1; cells in granular layer[≥Low],0.00019171291525366265,True,skin 1; cells in granular layer[≥Low],711,47,14,11019,0.2978723404255319,0.01969057665260197,Module 1,['HPA:0460000']
999,HPA,HPA:0151302,duodenum; enterocytes[≥Medium],0.00019483829586834262,True,duodenum; enterocytes[≥Medium],426,922,66,11019,0.07158351409978309,0.15492957746478872,Module Singleton,['HPA:0151301']
1000,HPA,HPA:0461471,skin 1; lymphocytes[≥Low],0.0001949826738319218,True,skin 1; lymphocytes[≥Low],712,47,14,11019,0.2978723404255319,0.019662921348314606,Module 1,['HPA:0460000']
1001,HPA,HPA:0310431,lymph node; germinal center cells[≥Low],0.0001979224589709175,True,lymph node; germinal center cells[≥Low],5061,47,38,11019,0.8085106382978723,0.007508397549891326,Module 1,['HPA:0310000']
1002,GO:MF,GO:0008092,cytoskeletal protein binding,0.00019835621683307145,True,"""Binding to a protein component of a cytoskeleton (actin, microtubule, or intermediate filament cytoskeleton)."" [GOC:mah]",1002,64,15,20212,0.234375,0.014970059880239521,Module 0,['GO:0005515']
1003,HPA,HPA:0461482,skin 1; sebaceous glands[≥Medium],0.00019928477806981798,True,skin 1; sebaceous glands[≥Medium],165,52,8,11019,0.15384615384615385,0.048484848484848485,Module 0,['HPA:0461481']
1004,REAC,REAC:R-HSA-5663220,RHO GTPases Activate Formins,0.00020074068639418054,True,RHO GTPases Activate Formins,136,982,32,10842,0.032586558044806514,0.23529411764705882,Module Singleton,['REAC:R-HSA-195258']
1005,GO:CC,GO:0031261,DNA replication preinitiation complex,0.00020123210906441708,True,"""A protein-DNA complex assembled at eukaryotic DNA replication origins immediately prior to the initiation of DNA replication. The preinitiation complex is formed by the assembly of additional proteins onto an existing prereplicative complex. In budding yeast, the additional proteins might include Cdc45p, Sld2p, Sld3p, Dpb11p, DNA polymerases, and others; in fission yeast the GINS complex is present."" [GOC:bf, GOC:hjd, GOC:jl, GOC:pr, GOC:rb, GOC:vw, PMID:12694535, PMID:15194812, PMID:17230184]",13,1541,8,22097,0.005191434133679429,0.6153846153846154,Module Singleton,"['GO:0005654', 'GO:0032993', 'GO:0140513']"
1006,GO:BP,GO:0097190,apoptotic signaling pathway,0.00020261564979720125,True,"""The series of molecular signals which triggers the apoptotic death of a cell. The pathway starts with reception of a signal, and ends when the execution phase of apoptosis is triggered."" [GOC:mtg_apoptosis]",607,59,12,21031,0.2033898305084746,0.019769357495881382,Module 0,"['GO:0006915', 'GO:0007165']"
1007,GO:BP,GO:0043300,regulation of leukocyte degranulation,0.00020330577830831816,True,"""Any process that modulates the frequency, rate, or extent of leukocyte degranulation."" [GOC:add, ISBN:0781735149]",48,1478,16,21031,0.010825439783491205,0.3333333333333333,Module Singleton,"['GO:0002697', 'GO:0043299', 'GO:1903305']"
1008,GO:BP,GO:0009967,positive regulation of signal transduction,0.00020391310141571102,True,"""Any process that activates or increases the frequency, rate or extent of signal transduction."" [GOC:sm]",1561,1478,164,21031,0.11096075778078485,0.10506085842408712,Module Singleton,"['GO:0007165', 'GO:0009966', 'GO:0010647', 'GO:0023056', 'GO:0048584']"
1009,GO:BP,GO:0009605,response to external stimulus,0.00020631823325899059,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an external stimulus."" [GOC:hb]",2723,59,24,21031,0.4067796610169492,0.008813808299669483,Module 0,['GO:0050896']
1010,GO:BP,GO:0002822,regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0.0002083372396364343,True,"""Any process that modulates the frequency, rate, or extent of an adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains. An example of this process is found in the Gnathostomata."" [GOC:add, GOC:mtg_sensu]",187,1478,35,21031,0.02368064952638701,0.18716577540106952,Module Singleton,"['GO:0002460', 'GO:0002819']"
1011,HPA,HPA:0151293,duodenum; endocrine cells[High],0.00020890028220756147,True,duodenum; endocrine cells[High],307,922,52,11019,0.05639913232104121,0.16938110749185667,Module Singleton,['HPA:0151292']
1012,GO:BP,GO:0042327,positive regulation of phosphorylation,0.0002098973631894017,True,"""Any process that activates or increases the frequency, rate or extent of addition of phosphate groups to a molecule."" [GOC:jl]",630,1478,81,21031,0.05480378890392422,0.12857142857142856,Module Singleton,"['GO:0016310', 'GO:0042325', 'GO:0045937']"
1013,GO:BP,GO:0002446,neutrophil mediated immunity,0.000210732687568508,True,"""Any process involved in the carrying out of an immune response by a neutrophil."" [GO_REF:0000022, GOC:add, ISBN:0781735149]",37,1478,14,21031,0.009472259810554804,0.3783783783783784,Module Singleton,['GO:0002444']
1014,GO:BP,GO:0048245,eosinophil chemotaxis,0.0002129464353687605,True,"""The movement of an eosinophil in response to an external stimulus."" [GOC:jid, PMID:11292027, PMID:12391252]",27,1478,12,21031,0.008119079837618403,0.4444444444444444,Module Singleton,"['GO:0071621', 'GO:0072677']"
1015,GO:BP,GO:0071674,mononuclear cell migration,0.00021445214694959275,True,"""The movement of a mononuclear cell within or between different tissues and organs of the body."" [GOC:mah]",205,59,8,21031,0.13559322033898305,0.03902439024390244,Module 0,['GO:0050900']
1016,GO:BP,GO:0048872,homeostasis of number of cells,0.0002149973232823373,True,"""Any biological process involved in the maintenance of the steady-state number of cells within a population of cells."" [GOC:isa_complete]",321,1478,50,21031,0.03382949932341001,0.1557632398753894,Module Singleton,['GO:0048871']
1017,GO:BP,GO:0002274,myeloid leukocyte activation,0.00021697292159303117,True,"""A change in the morphology or behavior of a myeloid leukocyte resulting from exposure to an activating factor such as a cellular or soluble ligand."" [GOC:add, ISBN:0781735149]",238,52,8,21031,0.15384615384615385,0.03361344537815126,Module 2,['GO:0045321']
1018,GO:CC,GO:0098687,chromosomal region,0.0002186332691466214,True,"""Any subdivision of a chromosome along its length."" [GOC:dos]",402,1541,56,22097,0.036340038935756006,0.13930348258706468,Module Singleton,"['GO:0005694', 'GO:0110165']"
1019,HPA,HPA:0470181,skin 2; cells in granular layer[≥Low],0.00021931376115042872,True,skin 2; cells in granular layer[≥Low],719,47,14,11019,0.2978723404255319,0.019471488178025034,Module 1,['HPA:0470000']
1020,WP,WP:WP5088,Prostaglandin signaling,0.00022137469078193357,True,Prostaglandin signaling,33,813,14,8286,0.017220172201722016,0.42424242424242425,Module Singleton,['WP:000000']
1021,HPA,HPA:0401291,rectum; endocrine cells[≥Low],0.00022220283424625873,True,rectum; endocrine cells[≥Low],454,922,69,11019,0.07483731019522777,0.15198237885462554,Module Singleton,['HPA:0400000']
1022,REAC,REAC:R-HSA-76005,Response to elevated platelet cytosolic Ca2+,0.0002228227916674587,True,Response to elevated platelet cytosolic Ca2+,130,982,31,10842,0.031568228105906315,0.23846153846153847,Module Singleton,['REAC:R-HSA-76002']
1023,REAC,REAC:R-HSA-3299685,Detoxification of Reactive Oxygen Species,0.00022475322687705323,True,Detoxification of Reactive Oxygen Species,35,52,5,10842,0.09615384615384616,0.14285714285714285,Module 1,['REAC:R-HSA-9711123']
1024,GO:BP,GO:0002719,negative regulation of cytokine production involved in immune response,0.0002261041867252608,True,"""Any process that stops, prevents, or reduces the frequency, rate, or extent of cytokine production contributing to an immune response."" [GOC:add]",32,1478,13,21031,0.008795669824086604,0.40625,Module Singleton,"['GO:0001818', 'GO:0002367', 'GO:0002701', 'GO:0002718']"
1025,REAC,REAC:R-HSA-1236975,Antigen processing-Cross presentation,0.0002262635311493528,True,Antigen processing-Cross presentation,105,52,7,10842,0.1346153846153846,0.06666666666666667,Module 1,['REAC:R-HSA-983169']
1026,GO:BP,GO:0051246,regulation of protein metabolic process,0.00022756495287202941,True,"""Any process that modulates the frequency, rate or extent of the chemical reactions and pathways involving a protein."" [GOC:ai]",2102,59,21,21031,0.3559322033898305,0.009990485252140819,Module 0,"['GO:0019538', 'GO:0051171', 'GO:0060255', 'GO:0080090']"
1027,WP,WP:WP2849,Hematopoietic stem cell differentiation,0.00022853427529239656,True,Hematopoietic stem cell differentiation,57,813,19,8286,0.023370233702337023,0.3333333333333333,Module Singleton,['WP:000000']
1028,GO:MF,GO:0019899,enzyme binding,0.00022948784629228515,True,"""Binding to an enzyme, a protein with catalytic activity."" [GOC:jl]",2103,61,21,20212,0.3442622950819672,0.009985734664764621,Module 1,['GO:0005515']
1029,GO:BP,GO:1902533,positive regulation of intracellular signal transduction,0.000229650511592749,True,"""Any process that activates or increases the frequency, rate or extent of intracellular signal transduction."" [GOC:BHF, GOC:dph, GOC:signaling, GOC:tb, GOC:TermGenie]",1033,59,15,21031,0.2542372881355932,0.01452081316553727,Module 0,"['GO:0009967', 'GO:0035556', 'GO:1902531']"
1030,GO:BP,GO:0141060,disruption of anatomical structure in another organism,0.0002308604078424922,True,"""The disruption of an anatomical structure of another organism, leading to damage or temporary subversion of that structure."" [GOC:pg]",95,52,6,21031,0.11538461538461539,0.06315789473684211,Module 2,['GO:0044419']
1031,REAC,REAC:R-HSA-68877,Mitotic Prometaphase,0.00023200285577798817,True,Mitotic Prometaphase,199,982,41,10842,0.04175152749490835,0.20603015075376885,Module Singleton,['REAC:R-HSA-68886']
1032,GO:BP,GO:1903035,negative regulation of response to wounding,0.00023326475545101027,True,"""Any process that stops, prevents or reduces the frequency, rate or extent of response to wounding."" [GO_REF:0000058, GOC:kmv, GOC:TermGenie, PMID:19164535]",94,1478,23,21031,0.015561569688768605,0.24468085106382978,Module Singleton,"['GO:0009611', 'GO:0048585', 'GO:1903034']"
1033,GO:MF,GO:0003785,actin monomer binding,0.00023441549742407719,True,"""Binding to monomeric actin, also known as G-actin."" [GOC:ai]",29,14,3,20212,0.21428571428571427,0.10344827586206896,Module 5,['GO:0003779']
1034,GO:BP,GO:0002532,production of molecular mediator involved in inflammatory response,0.00023474040758084884,True,"""The synthesis or release of any molecular mediator of the inflammatory response following an inflammatory stimulus, resulting in an increase in its intracellular or extracellular levels."" [GOC:add, GOC:dph, GOC:tb, ISBN:0781735149]",87,1478,22,21031,0.014884979702300407,0.25287356321839083,Module Singleton,"['GO:0006954', 'GO:0032501']"
1035,HPA,HPA:0530721,spleen; cells in white pulp[≥Low],0.00023575581237449283,True,spleen; cells in white pulp[≥Low],4339,18,17,11019,0.9444444444444444,0.003917953445494353,Module 4,['HPA:0530000']
1036,GO:BP,GO:0006950,response to stress,0.00023634241158068122,True,"""Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a disturbance in organismal or cellular homeostasis, usually, but not necessarily, exogenous (e.g. temperature, humidity, ionizing radiation)."" [GOC:mah]",3855,60,29,21031,0.48333333333333334,0.007522697795071336,Module 1,['GO:0050896']
1037,GO:BP,GO:0045582,positive regulation of T cell differentiation,0.00023728600552388866,True,"""Any process that activates or increases the frequency, rate or extent of T cell differentiation."" [GOC:go_curators]",117,23,5,21031,0.21739130434782608,0.042735042735042736,Module 4,"['GO:0030217', 'GO:0045580', 'GO:0045621', 'GO:0050870']"
1038,HPA,HPA:0470671,skin 2; melanocytes[≥Low],0.0002383315865158811,True,skin 2; melanocytes[≥Low],724,47,14,11019,0.2978723404255319,0.019337016574585635,Module 1,['HPA:0470000']
1039,GO:BP,GO:0048585,negative regulation of response to stimulus,0.00024373518230155753,True,"""Any process that stops, prevents, or reduces the frequency, rate or extent of a response to a stimulus. Response to stimulus is a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus."" [GOC:jid]",1648,1478,171,21031,0.11569688768606225,0.10376213592233009,Module Singleton,"['GO:0048519', 'GO:0048583', 'GO:0050896']"
1040,GO:BP,GO:0018108,peptidyl-tyrosine phosphorylation,0.0002464787060484851,True,"""The phosphorylation of peptidyl-tyrosine to form peptidyl-O4'-phospho-L-tyrosine."" [RESID:AA0039]",258,1478,43,21031,0.029093369418132613,0.16666666666666666,Module Singleton,"['GO:0006468', 'GO:0018212']"
1041,GO:BP,GO:0002715,regulation of natural killer cell mediated immunity,0.00024671715549522393,True,"""Any process that modulates the frequency, rate, or extent of natural killer cell mediated immunity."" [GOC:add]",49,52,5,21031,0.09615384615384616,0.10204081632653061,Module 2,"['GO:0002228', 'GO:0002706', 'GO:0045088']"
1042,GO:BP,GO:0044419,biological process involved in interspecies interaction between organisms,0.00024882890245127314,True,"""Any process evolved to enable an interaction with an organism of a different species."" [GOC:cc]",1724,59,19,21031,0.3220338983050847,0.011020881670533642,Module 0,['GO:0008150']
1043,GO:BP,GO:0019538,protein metabolic process,0.0002504009608961492,True,"""The chemical reactions and pathways involving a protein. Includes protein modification."" [GOC:ma]",4912,60,33,21031,0.55,0.006718241042345277,Module 1,"['GO:0043170', 'GO:0044238', 'GO:1901564']"
